run_id,variation,mode,seed,robot_id,snapshot_index,cosine_recall,recall,precision,f1,robots_json_path
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,10,0.3684210526315789,0.3684210526315789,0.46153846153846156,0.40975609756097564,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,11,0.3684210526315789,0.3684210526315789,0.46153846153846156,0.40975609756097564,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,12,0.3684210526315789,0.3684210526315789,0.4444444444444444,0.4028776978417266,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,13,0.3684210526315789,0.3684210526315789,0.4444444444444444,0.4028776978417266,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,14,0.3684210526315789,0.3684210526315789,0.4444444444444444,0.4028776978417266,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,15,0.3684210526315789,0.3684210526315789,0.4444444444444444,0.4028776978417266,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,16,0.3684210526315789,0.3684210526315789,0.4827586206896552,0.417910447761194,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,17,0.42105263157894735,0.42105263157894735,0.53125,0.46977547495682204,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,18,0.42105263157894735,0.42105263157894735,0.4594594594594595,0.43941841680129246,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,19,0.3157894736842105,0.3157894736842105,0.4,0.35294117647058826,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,20,0.3157894736842105,0.3157894736842105,0.4,0.35294117647058826,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,21,0.3157894736842105,0.3157894736842105,0.375,0.34285714285714286,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,22,0.3157894736842105,0.3157894736842105,0.325,0.3203285420944558,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,23,0.2631578947368421,0.2631578947368421,0.275,0.2689486552567237,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,24,0.3157894736842105,0.3157894736842105,0.375,0.34285714285714286,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,25,0.3684210526315789,0.3684210526315789,0.375,0.3716814159292035,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,26,0.3684210526315789,0.3684210526315789,0.375,0.3716814159292035,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,27,0.3684210526315789,0.3684210526315789,0.375,0.3716814159292035,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,28,0.3684210526315789,0.3684210526315789,0.375,0.3716814159292035,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,4,29,0.3684210526315789,0.3684210526315789,0.375,0.3716814159292035,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,0,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,1,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,2,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,3,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,4,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,5,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,6,0.05263157894736842,0.05263157894736842,0.45454545454545453,0.09433962264150943,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,7,0.05263157894736842,0.05263157894736842,0.4166666666666667,0.09345794392523364,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,8,0.05263157894736842,0.05263157894736842,0.4166666666666667,0.09345794392523364,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,9,0.15789473684210525,0.15789473684210525,0.5,0.23999999999999996,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,10,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.3007518796992481,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,11,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.3007518796992481,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,12,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.3007518796992481,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,13,0.21052631578947367,0.21052631578947367,0.47619047619047616,0.291970802919708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,14,0.21052631578947367,0.21052631578947367,0.47619047619047616,0.291970802919708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,15,0.21052631578947367,0.21052631578947367,0.47619047619047616,0.291970802919708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,16,0.21052631578947367,0.21052631578947367,0.47619047619047616,0.291970802919708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,17,0.21052631578947367,0.21052631578947367,0.47619047619047616,0.291970802919708,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,18,0.21052631578947367,0.21052631578947367,0.5,0.2962962962962963,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,19,0.21052631578947367,0.21052631578947367,0.5,0.2962962962962963,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,20,0.21052631578947367,0.21052631578947367,0.5,0.2962962962962963,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,21,0.21052631578947367,0.21052631578947367,0.5,0.2962962962962963,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,22,0.21052631578947367,0.21052631578947367,0.5,0.2962962962962963,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,23,0.2631578947368421,0.2631578947368421,0.4666666666666667,0.3365384615384615,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,24,0.2631578947368421,0.2631578947368421,0.4666666666666667,0.3365384615384615,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,25,0.2631578947368421,0.2631578947368421,0.45161290322580644,0.33254156769596194,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,26,0.2631578947368421,0.2631578947368421,0.4375,0.3286384976525822,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,27,0.2631578947368421,0.2631578947368421,0.4375,0.3286384976525822,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,28,0.3684210526315789,0.3684210526315789,0.47058823529411764,0.4132841328413284,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,5,29,0.3684210526315789,0.3684210526315789,0.47058823529411764,0.4132841328413284,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,0,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,1,0.10526315789473684,0.10526315789473684,0.6,0.17910447761194026,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,2,0.10526315789473684,0.10526315789473684,0.5,0.17391304347826086,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,3,0.10526315789473684,0.10526315789473684,0.2727272727272727,0.1518987341772152,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,4,0.10526315789473684,0.10526315789473684,0.2727272727272727,0.1518987341772152,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,5,0.10526315789473684,0.10526315789473684,0.2727272727272727,0.1518987341772152,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,6,0.10526315789473684,0.10526315789473684,0.23076923076923078,0.14457831325301204,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,7,0.10526315789473684,0.10526315789473684,0.21428571428571427,0.1411764705882353,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,8,0.10526315789473684,0.10526315789473684,0.21428571428571427,0.1411764705882353,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,9,0.10526315789473684,0.10526315789473684,0.21428571428571427,0.1411764705882353,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,10,0.10526315789473684,0.10526315789473684,0.17647058823529413,0.13186813186813184,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,11,0.10526315789473684,0.10526315789473684,0.17647058823529413,0.13186813186813184,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,12,0.10526315789473684,0.10526315789473684,0.17647058823529413,0.13186813186813184,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,13,0.10526315789473684,0.10526315789473684,0.17647058823529413,0.13186813186813184,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,14,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.21428571428571427,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,15,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.21428571428571427,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,16,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.21428571428571427,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,17,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.21428571428571427,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,18,0.21052631578947367,0.21052631578947367,0.48148148148148145,0.29295774647887324,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,19,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,20,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,21,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,22,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,23,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,24,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,25,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,26,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,27,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,28,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,6,29,0.3157894736842105,0.3157894736842105,0.5161290322580645,0.39183673469387753,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,0,0.0,0.0,0.0,0.0,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,1,0.05263157894736842,0.05263157894736842,0.2222222222222222,0.0851063829787234,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,2,0.05263157894736842,0.05263157894736842,0.18181818181818182,0.08163265306122448,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,3,0.10526315789473684,0.10526315789473684,0.35714285714285715,0.16260162601626016,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,4,0.10526315789473684,0.10526315789473684,0.3125,0.15748031496062992,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,5,0.21052631578947367,0.21052631578947367,0.3888888888888889,0.2731707317073171,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,6,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.26794258373205737,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,7,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.26794258373205737,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,8,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.26794258373205737,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
bg2500-big_noncomm_seed001,bg2500-big,noncomm,1,7,9,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.26794258373205737,/Users/absera/Capstone/swarm-robotics/experiments/runs/batch_20260423_062542/bg2500-big/noncomm/seed_001/bg2500_big_noncomm_seed001_2026-04-23_09-25-44/robots.json
